Date,ABG.JO,AGL.JO,ANG.JO,DSY.JO,FSR.JO,GFI.JO,IMP.JO,MRP.JO,MTN.JO,NED.JO,NPN.JO,PIK.JO,PRX.JO,REM.JO,SBK.JO,SLM.JO,SOL.JO,SPP.JO,TFG.JO,TKG.JO,VOD.JO,WHL.JO
2022-09-20,18297.79296875,55066.00390625,22425.37890625,10941.033203125,6285.54931640625,13231.91015625,19023.068359375,18239.44921875,12818.6318359375,20841.6640625,47833.78515625,5632.60205078125,46699.19140625,13080.8857421875,14600.7548828125,5430.48046875,30924.908203125,14556.6123046875,12372.1796875,4765.70751953125,12602.271484375,6303.310546875
2022-09-21,18254.896484375,55605.10546875,22388.384765625,11018.0048828125,6338.42822265625,13138.0234375,18042.056640625,18432.166015625,12752.6953125,20952.39453125,47493.83203125,5687.57861328125,45824.26953125,13077.947265625,14595.765625,5430.48046875,31759.232421875,14481.625,12333.220703125,4812.68505859375,12753.9873046875,6318.2919921875
2022-09-22,18158.134765625,55320.33984375,22844.30859375,10913.04296875,6281.55859375,13596.4658203125,17616.265625,18256.421875,12711.7353515625,20662.107421875,45372.7109375,5668.58642578125,43786.28125,12866.3818359375,14589.779296875,5326.662109375,31394.529296875,14298.6552734375,12133.4287109375,4855.66455078125,12586.302734375,6302.3115234375
2022-09-23,17902.767578125,51227.48046875,21331.55078125,10729.1103515625,6174.80419921875,12842.3818359375,16191.9736328125,18153.57421875,12517.921875,20280.05078125,44932.5625,5567.6298828125,42983.85546875,12584.29296875,14472.03125,5239.814453125,29258.263671875,13997.7041015625,12142.4189453125,4794.69384765625,12445.568359375,6285.33251953125
2022-09-26,17840.91796875,50327.9921875,22290.396484375,10364.2412109375,6105.962890625,13128.03515625,15922.1064453125,18153.57421875,12096.328125,19950.86328125,47663.203125,5597.61669921875,44957.140625,12621.5126953125,14329.3359375,5200.88330078125,29338.197265625,14522.6181640625,12395.1572265625,4887.64892578125,12212.0068359375,6242.38427734375
2022-09-27,18043.419921875,50866.11328125,23082.26953125,10503.19140625,6214.71240234375,13380.728515625,15967.083984375,18320.330078125,12688.7568359375,20300.0,45877.0390625,5722.5634765625,43774.8125,13577.48046875,14574.8115234375,5257.783203125,29476.083984375,14641.5986328125,12553.9912109375,4875.65478515625,12582.310546875,6328.27978515625
2022-09-28,17870.84765625,51651.69140625,24246.083984375,10517.1865234375,6151.85693359375,14098.8544921875,15987.07421875,18359.271484375,12383.0517578125,20154.361328125,44948.36328125,5719.56494140625,43127.91796875,13075.009765625,14517.9326171875,5151.96826171875,29021.455078125,14669.59375,12427.1220703125,4772.7041015625,12420.6142578125,6285.33251953125
2022-09-29,17473.828125,53786.5,24749.0,10319.2578125,6037.12060546875,14504.3623046875,16386.87890625,17608.369140625,11929.4892578125,19835.146484375,43948.2890625,5562.6318359375,42318.59375,12998.6103515625,14282.435546875,5064.12255859375,28556.83203125,14440.6318359375,11925.6435546875,4637.76904296875,12238.95703125,6142.50634765625
2022-09-30,17619.466796875,53615.62890625,24962.96484375,10489.1962890625,6060.06787109375,14727.091796875,16958.59375,17253.884765625,11976.4443359375,19924.92578125,45259.92578125,5545.63916015625,43494.9453125,13002.5283203125,14369.2509765625,5149.97216796875,28550.8359375,14333.6494140625,11750.82421875,4637.76904296875,12185.05859375,6099.55908203125
2022-10-03,17583.552734375,55427.37109375,25362.90234375,10395.23046875,6075.03369140625,14898.8798828125,16991.576171875,17479.5546875,11988.43359375,19802.224609375,45414.10546875,5927.4765625,43491.2734375,13079.90625,14292.416015625,5131.00537109375,29794.826171875,14347.6474609375,11885.68359375,4717.73095703125,12094.228515625,6157.48828125
2022-10-04,17581.5625,57333.375,27004.63671875,10546.1767578125,6135.8935546875,15830.7490234375,18290.93359375,17841.029296875,12319.1142578125,19701.47265625,47045.890625,6211.35546875,45238.3828125,13124.9619140625,14514.9384765625,5243.8076171875,31127.74609375,14337.6484375,12287.2685546875,4877.65380859375,12289.8603515625,6207.4267578125
2022-10-05,17422.953125,56510.484375,25897.814453125,10237.2880859375,6082.017578125,15518.1298828125,18378.888671875,17678.265625,12131.294921875,19701.47265625,46135.30078125,6090.4072265625,44721.31640625,12984.8984375,14459.05859375,5010.21728515625,30660.125,14348.646484375,12187.37109375,4854.6650390625,12150.123046875,6224.40673828125
2022-10-06,17321.205078125,54838.19140625,26320.744140625,10299.265625,6075.03369140625,15617.0078125,18689.734375,17572.419921875,11892.525390625,19538.876953125,47995.11328125,6157.37890625,46246.81640625,13170.0185546875,14420.1416015625,4991.25048828125,30772.033203125,14366.6435546875,12013.552734375,4847.66845703125,12060.29296875,6211.42236328125
2022-10-07,17453.87890625,54852.91015625,26506.71484375,10426.220703125,6071.04248046875,15728.8720703125,18063.044921875,17781.1171875,11926.4921875,19784.26953125,47367.1796875,6135.38818359375,44812.16015625,13225.8486328125,14436.109375,4983.26416015625,31826.1796875,14347.6474609375,12025.5400390625,4837.6728515625,12177.07421875,6212.42041015625
2022-10-10,17562.607421875,54108.57421875,25427.890625,10456.208984375,6101.9716796875,15163.5595703125,17575.287109375,17824.0546875,11926.4921875,19681.521484375,45153.59765625,6295.31982421875,43016.88671875,13190.5869140625,14495.98046875,5013.2119140625,30998.849609375,14162.677734375,11926.642578125,4762.708984375,12280.8779296875,6124.52880859375
2022-10-11,17803.013671875,53323.00390625,25342.90234375,10663.1337890625,6136.8916015625,15235.47265625,17691.23046875,18023.763671875,12085.33984375,19732.3984375,44663.8515625,6216.353515625,43016.88671875,13253.2734375,14598.759765625,4854.490234375,30675.11328125,14297.6552734375,12098.4638671875,4727.72607421875,12452.5546875,6054.61376953125
2022-10-12,17847.904296875,52615.00390625,25091.943359375,10595.1591796875,5717.7431640625,15131.599609375,17586.283203125,17244.89453125,12320.11328125,19650.6015625,44052.1171875,6214.3544921875,42639.75390625,13164.11328125,14456.0654296875,4887.43212890625,30843.974609375,14116.6845703125,11823.7470703125,4764.7080078125,12391.669921875,6007.6708984375
2022-10-13,17997.533203125,53282.74609375,23726.166015625,10764.0966796875,5790.61181640625,14558.2958984375,17487.330078125,17351.7421875,12299.1328125,19853.09765625,42065.51953125,6317.310546875,40777.94921875,13230.0634765625,14681.5830078125,4902.40625,31631.337890625,14034.6982421875,11761.8134765625,4787.697265625,12338.7705078125,6016.65966796875
2022-10-14,18131.201171875,52218.29296875,22844.30859375,10938.033203125,5808.57958984375,14031.9375,17474.337890625,17306.806640625,12176.2509765625,19872.0546875,42539.46875,6300.31787109375,41781.796875,13242.0537109375,14728.4814453125,4917.37939453125,30709.0859375,14665.5947265625,11649.9287109375,4337.91357421875,12230.97265625,6013.66357421875
2022-10-17,18759.650390625,54079.12109375,23490.201171875,11295.904296875,6078.0966796875,14386.5048828125,18171.9921875,18128.607421875,12774.673828125,20390.77734375,43995.5234375,6452.25341796875,43379.328125,13671.73046875,15220.4296875,5164.94580078125,31620.345703125,15108.5224609375,12040.5244140625,4377.89404296875,12476.509765625,6144.50390625
2022-10-18,18666.880859375,53904.328125,23353.228515625,11395.8681640625,6082.08935546875,14292.619140625,17737.20703125,18276.392578125,12870.5810546875,20268.080078125,44763.640625,5851.5087890625,44313.90234375,13671.73046875,15165.546875,5138.9912109375,31197.6875,15311.4892578125,12060.50390625,4473.84814453125,12446.564453125,6193.4443359375
2022-10-19,19260.412109375,53158.02734375,22802.31640625,11484.8349609375,6252.78271484375,13733.2998046875,17161.494140625,17983.8203125,12393.0419921875,20804.759765625,42408.6796875,5649.5947265625,41607.453125,13579.7998046875,16357.99609375,5189.90234375,31473.46484375,15264.4970703125,11777.7958984375,3460.33544921875,12376.697265625,6192.4453125
2022-10-20,19058.91015625,53443.78515625,23380.220703125,11407.86328125,6203.87109375,14112.8369140625,17385.3828125,17674.271484375,12343.08984375,20696.025390625,42748.84765625,5597.61669921875,41337.6796875,13680.7236328125,16486.720703125,5164.94580078125,28929.529296875,15014.5380859375,11637.9404296875,3544.295166015625,12263.9091796875,6175.4658203125
2022-10-21,19049.93359375,54322.65234375,23760.16015625,11294.904296875,6173.92529296875,14462.412109375,17507.3203125,17292.828125,12154.2724609375,20627.197265625,41431.3828125,5550.63671875,40113.15625,13429.912109375,16557.568359375,5106.04931640625,29105.38671875,14822.5693359375,11394.193359375,3609.263916015625,12036.3369140625,6121.5322265625
2022-10-24,19279.3671875,54892.19140625,23709.169921875,11333.890625,6212.85498046875,14488.380859375,17665.2421875,17502.521484375,11413.9873046875,20733.931640625,34223.515625,5684.57958984375,34018.94140625,13435.9091796875,16598.478515625,5141.98583984375,29855.77734375,14893.5576171875,11403.1845703125,3458.33642578125,11650.0654296875,6206.4287109375
2022-10-25,19581.619140625,54439.5078125,23896.134765625,11489.833984375,6252.78271484375,14695.1298828125,17544.302734375,17833.0390625,12303.12890625,21356.3984375,35080.42578125,5958.46337890625,34524.53125,13618.76953125,17123.359375,5194.8935546875,30437.3046875,15407.4736328125,11707.8681640625,3588.27392578125,12095.2265625,6442.14111328125
2022-10-26,20167.173828125,56104.93359375,24200.08984375,11669.7685546875,6508.3251953125,14995.7646484375,18718.72265625,17189.9765625,12474.9638671875,22051.68359375,37258.40625,5910.48388671875,36018.84375,13857.5927734375,17265.0546875,5320.67333984375,31303.603515625,15261.4970703125,11068.53125,3637.25048828125,12276.884765625,6288.328125
2022-10-27,20237.998046875,55332.1171875,24359.0625,11731.7451171875,6555.24072265625,15091.646484375,18690.734375,18077.68359375,12787.6611328125,22306.060546875,37556.17578125,6090.4072265625,35963.328125,13863.587890625,17164.26953125,5296.71484375,31718.267578125,15597.4423828125,11685.8916015625,3632.2529296875,12401.650390625,6437.14697265625
2022-10-28,20075.3984375,54623.1328125,23949.130859375,11894.6884765625,6569.2158203125,14877.9072265625,18719.720703125,17816.06640625,12837.61328125,22146.453125,35196.41796875,6042.42724609375,34152.91015625,13930.537109375,17270.04296875,5328.65869140625,31595.365234375,15626.4375,11587.9931640625,3656.241455078125,12618.2431640625,6417.17138671875
2022-10-31,19924.7734375,54685.0,24123.1015625,12017.642578125,6423.4775390625,14830.9638671875,18800.681640625,17658.294921875,12971.484375,21702.548828125,37998.12890625,5901.4873046875,36462.49609375,13660.740234375,17128.34765625,5334.64892578125,30878.94921875,15572.4462890625,11479.1044921875,3649.24462890625,12507.4501953125,6301.31298828125
2022-11-01,19674.388671875,56090.19921875,23940.130859375,12195.578125,6407.50537109375,14672.15625,19014.572265625,17692.24609375,13059.3994140625,21558.90234375,41122.8125,5957.4638671875,39565.80859375,13652.7451171875,17032.55078125,5299.7099609375,28476.896484375,15625.4375,11510.07421875,3628.2548828125,12462.537109375,6289.3271484375
2022-11-02,19748.208984375,55450.9375,23788.15625,12215.5703125,6398.521484375,14265.65234375,19923.123046875,17951.8671875,13188.2763671875,21662.646484375,41099.015625,6098.40380859375,39079.48046875,13738.681640625,17172.25390625,5320.67333984375,28676.734375,15724.4208984375,11609.970703125,3653.24267578125,12506.453125,6363.23779296875
2022-11-03,19506.806640625,53609.73828125,23686.171875,12115.6064453125,6353.60205078125,13833.177734375,18860.6484375,17677.267578125,13185.279296875,21447.17578125,40615.86328125,5990.44970703125,38630.7734375,13590.791015625,17039.537109375,5199.884765625,28253.078125,15328.486328125,11301.2890625,3658.240478515625,12426.6025390625,6340.26513671875
2022-11-04,20011.556640625,59750.0078125,25764.83984375,12390.5078125,6523.2978515625,15386.2880859375,20217.9765625,18143.58984375,13480.9931640625,21850.181640625,43595.5625,5843.51220703125,41131.6796875,13975.5029296875,17513.521484375,5390.55078125,30866.95703125,15713.4228515625,11588.9931640625,3596.270263671875,12763.96875,6514.052734375
2022-11-07,20165.17578125,60133.95703125,26210.765625,12452.484375,6579.1982421875,15376.30078125,20372.900390625,18403.2109375,13465.0087890625,22226.2578125,44195.5,5976.4560546875,41379.4296875,14008.4775390625,17700.125,5435.4716796875,30849.970703125,16106.3583984375,11755.8203125,3642.248046875,12728.0361328125,6528.03515625
2022-11-08,20025.521484375,59958.1875,26753.67578125,12341.525390625,6583.1904296875,15221.490234375,20138.017578125,18235.453125,13490.9833984375,22035.728515625,42921.6328125,5941.470703125,40371.453125,14074.4287109375,17687.150390625,5343.6328125,30690.099609375,15986.3779296875,11582.9990234375,3595.270751953125,12644.193359375,6492.080078125
2022-11-09,19728.255859375,60695.6484375,29513.232421875,12424.4951171875,6666.04248046875,18427.591796875,20134.01953125,18285.380859375,13524.951171875,22128.49609375,42119.7109375,5950.466796875,39864.9453125,14066.4326171875,17665.197265625,5359.6044921875,30400.3359375,16097.3603515625,11507.076171875,3544.295166015625,12830.8427734375,6502.06787109375
2022-11-10,19858.93359375,62390.5234375,30464.078125,12549.4501953125,6678.02001953125,18763.18359375,20683.748046875,18564.97265625,13716.765625,22550.458984375,44031.3203125,6032.431640625,41442.74609375,14317.263671875,17947.591796875,5451.443359375,29999.662109375,16155.3505859375,11783.7900390625,3633.25244140625,13063.404296875,6672.859375
2022-11-11,19774.142578125,66722.0,31074.9765625,12322.5322265625,6643.08349609375,19095.779296875,20489.84375,18249.43359375,13511.962890625,22315.037109375,47740.73828125,5981.45361328125,45307.6640625,14184.3525390625,17861.779296875,5466.41748046875,30574.1953125,16530.2890625,10950.6533203125,3588.27392578125,12861.78515625,6634.90576171875
2022-11-14,19964.671875,66000.25,30944.0,12188.5810546875,6618.1279296875,19068.810546875,20200.986328125,18520.041015625,13246.21875,22359.927734375,46973.015625,6076.4130859375,44785.08984375,14173.361328125,17843.814453125,5473.4052734375,30293.421875,16453.30078125,10888.716796875,3371.37841796875,12060.29296875,6681.84912109375
2022-11-15,19570.64453125,67415.2734375,31080.97265625,12075.6220703125,6438.44970703125,18931.9765625,20402.88671875,18340.30078125,13269.1962890625,21635.712890625,49260.7890625,6091.40673828125,47120.37109375,14026.4609375,17472.607421875,5404.52587890625,30359.369140625,16497.294921875,10893.7119140625,3378.375,12235.962890625,6447.13427734375
2022-11-16,19668.404296875,64574.43359375,30477.072265625,12100.61328125,6442.44287109375,18630.34375,19740.21484375,18386.236328125,12913.541015625,21561.892578125,52198.68359375,5964.4609375,49985.10546875,13888.5546875,17641.25,5357.6083984375,29932.716796875,14407.63671875,10539.0791015625,3388.3701171875,12038.333984375,6691.83642578125
2022-11-17,19933.751953125,63496.2265625,30067.138671875,12105.6103515625,6431.462890625,18270.779296875,19826.171875,18592.935546875,12978.478515625,21487.07421875,51588.34765625,5944.46923828125,49137.25,13707.6787109375,17590.359375,5367.5908203125,30105.57421875,13861.7265625,10334.291015625,3404.362548828125,12091.234375,6866.623046875
2022-11-18,20174.154296875,63793.765625,29716.197265625,12335.5263671875,6521.30224609375,18011.095703125,19842.1640625,18495.080078125,13147.3154296875,21945.947265625,51211.58984375,6007.4423828125,48935.8359375,13688.6904296875,17847.806640625,5482.38916015625,29693.908203125,13730.748046875,10505.115234375,3487.322509765625,12181.0673828125,6691.83642578125
2022-11-21,20440.498046875,62320.80859375,29755.189453125,12270.5498046875,6512.3173828125,18188.880859375,19562.302734375,18707.76953125,13280.1875,22236.232421875,49772.53125,6128.390625,47561.734375,13822.599609375,17839.82421875,5420.498046875,29148.3515625,13977.7080078125,10838.7685546875,3567.2841796875,12333.7783203125,6648.88818359375
2022-11-22,20856.470703125,63280.19140625,30550.0625,12539.4541015625,6639.08984375,18641.330078125,19661.251953125,18778.6640625,13431.041015625,22626.271484375,48070.3046875,6077.41259765625,45810.9609375,13946.515625,18059.353515625,5540.2880859375,30122.5625,13580.7724609375,10992.609375,3578.27880859375,12375.69921875,6609.93603515625
2022-11-23,20675.91796875,64540.0625,31321.9375,12496.4677734375,6702.9755859375,18607.375,20266.953125,18539.013671875,13513.9609375,22654.203125,48419.87109375,6177.3701171875,46430.3359375,14168.36328125,18130.203125,5613.16015625,30769.037109375,13639.7626953125,10863.7431640625,3497.31787109375,12517.4326171875,6697.82861328125
2022-11-24,20535.263671875,64960.34375,32207.79296875,12525.458984375,6625.11572265625,18862.0625,20337.91796875,17030.2109375,13472.001953125,22411.80078125,49693.94140625,6190.36474609375,47653.03515625,14174.361328125,18056.361328125,5540.2880859375,29476.083984375,13557.7763671875,10626.98828125,3377.37548828125,12477.5068359375,6642.89599609375
2022-11-25,20730.78125,65201.91015625,31744.869140625,12504.466796875,6696.986328125,18756.189453125,20068.052734375,17025.216796875,13564.912109375,22667.169921875,48912.62109375,6294.31982421875,47295.6328125,14326.2578125,18051.373046875,5519.32470703125,29701.90234375,13907.71875,10664.9501953125,3378.375,12464.5322265625,6684.8447265625
2022-11-28,20567.1875,64239.58203125,30911.00390625,12538.4541015625,6684.01025390625,18715.2421875,20289.94140625,17125.0703125,13538.9365234375,22767.923828125,49551.35546875,6258.33544921875,48446.296875,14437.181640625,18127.208984375,5565.24462890625,29218.294921875,13799.7373046875,10648.96484375,3424.352783203125,12527.4130859375,6671.86083984375
2022-11-29,20168.171875,65798.9453125,30215.11328125,12387.5078125,6492.353515625,18436.580078125,20135.017578125,16637.78125,13581.8955078125,22445.71484375,49685.140625,6201.35986328125,48276.08203125,14210.3349609375,17759.0,5481.390625,29249.267578125,13697.75390625,10416.2060546875,3405.362060546875,12686.1142578125,6561.99462890625
2022-11-30,20468.4296875,67671.5703125,30811.021484375,12753.3759765625,6684.01025390625,18820.11328125,20954.61328125,16896.404296875,14068.4267578125,22786.876953125,52716.43359375,6220.73388671875,50674.21875,14410.2001953125,17961.5625,5606.17236328125,29893.74609375,13314.81640625,10680.9326171875,3465.333251953125,12554.7265625,6609.93603515625
2022-12-01,18494.306640625,70473.1328125,33128.64453125,11995.6494140625,6068.115234375,19840.873046875,21070.556640625,16276.306640625,13190.2734375,20793.78515625,53420.55859375,5802.88623046875,52582.81640625,13773.6318359375,16711.23828125,5307.6953125,28529.853515625,13121.84765625,10061.5751953125,3278.423095703125,12360.0400390625,6434.15087890625
2022-12-02,18848.431640625,68691.84375,32133.80859375,11946.66796875,6113.03369140625,19008.8828125,20746.71484375,16373.1650390625,13185.279296875,20959.376953125,53130.390625,5826.87744140625,52014.37109375,13640.7236328125,16911.8125,5127.01220703125,28231.095703125,13247.8271484375,9847.796875,3298.41357421875,12426.93359375,6439.14453125
2022-12-05,19125.74609375,70383.7734375,32174.80078125,12106.609375,6228.826171875,18857.0703125,20674.75,17019.2265625,13266.19921875,21257.640625,54165.8828125,6005.8125,53358.18359375,13711.67578125,17206.181640625,5214.8583984375,28177.140625,13697.75390625,10408.21484375,3318.40380859375,12471.8603515625,6505.06396484375
2022-12-06,19436.978515625,68973.671875,32544.740234375,12259.5546875,6283.72802734375,19071.806640625,20642.767578125,17232.916015625,13287.1806640625,21846.193359375,53183.38671875,6070.78857421875,52320.3828125,13855.5771484375,17461.6328125,5297.712890625,27777.462890625,13717.75,10443.177734375,3342.392333984375,12579.6875,6494.0771484375
2022-12-07,19533.73828125,67754.0546875,32672.716796875,12245.5595703125,6233.8173828125,19107.76171875,20913.6328125,16720.66015625,13550.9248046875,21568.875,53235.77734375,6264.71826171875,51578.96875,13680.6953125,17356.857421875,5132.00341796875,26962.125,13687.0,10289.3388671875,3405.362060546875,13159.75,6953.51708984375
2022-12-08,19441.966796875,68226.375,32619.728515625,12275.548828125,6175.92138671875,18999.892578125,21195.4921875,16373.1650390625,13189.2734375,21323.48046875,54413.859375,6378.6767578125,53220.0859375,13749.6484375,17159.28125,4961.302734375,27133.986328125,13500.0,10267.3603515625,3319.4033203125,12954.08203125,6961.50732421875
2022-12-09,19465.904296875,66854.578125,32624.728515625,12278.5478515625,6076.1005859375,19232.611328125,21395.392578125,16361.1826171875,13057.4013671875,21117.98828125,55935.3046875,6201.7412109375,54271.1953125,13724.6669921875,16918.79296875,4828.53515625,27079.03125,13700.0,10166.466796875,3353.386962890625,12899.1708984375,6787.71923828125
2022-12-12,19412.0390625,66989.09375,32204.79296875,12209.5732421875,6091.0732421875,18760.185546875,21409.38671875,16146.4951171875,13087.3720703125,20692.03515625,55835.71484375,6063.791015625,54301.93359375,13882.55859375,17012.59375,4758.658203125,26901.17578125,13354.0,9999.638671875,3315.4052734375,12815.306640625,6814.685546875
2022-12-13,19394.083984375,68958.9296875,33869.52734375,12324.53125,6116.0283203125,19010.8828125,22087.052734375,16035.759765625,13312.15625,20960.376953125,57894.70703125,6034.8017578125,56833.12109375,13988.486328125,16927.77734375,4776.62646484375,27079.03125,13210.0,10131.5009765625,3369.37939453125,12962.0693359375,6844.64990234375
2022-12-14,19369.14453125,65389.47265625,33309.61328125,12440.4892578125,6106.046875,18682.279296875,21074.55078125,15688.19921875,13321.1474609375,20998.28125,57096.1875,5986.8193359375,55794.859375,13841.5869140625,17091.42578125,4821.5478515625,26927.154296875,12740.0,10036.6005859375,3337.394775390625,12919.1396484375,6755.7578125
2022-12-15,18913.26953125,65396.33984375,32971.66796875,12197.576171875,5971.2880859375,18112.97265625,20685.744140625,15557.3623046875,12367.0673828125,20497.515625,56670.03125,5769.8984375,55217.23046875,13526.80078125,16803.04296875,4731.705078125,26608.4140625,12170.0,9846.796875,2934.58837890625,12364.0341796875,6687.84130859375
2022-12-19,19642.470703125,64823.85546875,33459.5859375,12398.50390625,6252.78271484375,17860.28125,20810.68359375,15774.0908203125,12569.873046875,21278.59375,56594.234375,5746.90673828125,54123.921875,13906.54296875,17560.421875,4894.42041015625,26845.220703125,12026.0,9980.6591796875,3017.548583984375,12433.921875,6811.68994140625
2022-12-20,19650.451171875,64704.046875,33291.6171875,12284.5458984375,6238.80810546875,18235.82421875,20456.859375,15755.11328125,12549.8916015625,21247.66796875,55374.359375,5839.87255859375,53540.328125,13789.62109375,17317.943359375,4831.5302734375,26790.265625,12000.0,10000.63671875,2938.58642578125,12399.9755859375,6736.78173828125
2022-12-21,19751.201171875,66570.78125,33693.5546875,12435.4912109375,6284.7255859375,18346.689453125,21257.4609375,16013.787109375,12638.8046875,21321.484375,55594.33984375,5850.86865234375,53680.26171875,13909.541015625,17360.849609375,4886.43408203125,27475.708984375,12030.0,10210.419921875,2933.5888671875,12412.9560546875,6757.755859375
2022-12-22,19483.859375,65336.44140625,33184.640625,12388.5078125,6235.81298828125,18127.955078125,20894.642578125,15860.98046875,12632.810546875,21168.859375,55994.30078125,5786.89208984375,53661.91015625,13790.6201171875,17258.0703125,4826.53955078125,27044.05859375,11884.0,10116.517578125,2972.570068359375,12372.0224609375,6727.7919921875
2022-12-23,19651.447265625,65627.1171875,33930.5234375,12410.5,6332.63916015625,18502.5,20990.595703125,15998.806640625,12886.56640625,21429.21875,55190.3828125,5893.85302734375,53266.42578125,14039.451171875,17327.919921875,4921.373046875,27377.787109375,11942.0,10272.357421875,3068.52392578125,12456.8837890625,6758.75439453125
2022-12-28,19551.693359375,67488.921875,33651.5625,12392.5078125,6238.80810546875,18305.736328125,21887.1484375,15979.8310546875,12821.62890625,21262.62890625,56708.02734375,5793.8896484375,54159.25,13685.6923828125,17078.455078125,4837.52001953125,27424.748046875,11440.0,10200.4306640625,3066.52490234375,12431.9248046875,6723.79736328125
2022-12-29,19372.13671875,65818.5859375,33722.5546875,12288.5439453125,6168.93359375,18420.6015625,21518.33203125,16030.765625,12781.66796875,21224.724609375,57094.1875,5692.92626953125,54551.98046875,13448.8525390625,16863.9140625,4864.47265625,26952.1328125,11530.0,10230.3984375,3025.544677734375,12385.0029296875,6682.8466796875
2022-12-30,19342.212890625,65138.08984375,32917.6796875,12330.529296875,6200.87646484375,17593.60546875,21303.439453125,15873.9638671875,12717.7294921875,21205.76953125,56481.05078125,5676.93212890625,54035.37109375,13293.9580078125,16743.171875,4863.47412109375,26921.158203125,11350.0,10089.544921875,3000.556640625,12250.21875,6634.90576171875
2023-01-03,19562.666015625,65350.19140625,34540.421875,12547.4501953125,6234.8154296875,18478.529296875,21540.3203125,16411.283203125,13057.4013671875,21443.1875,59793.9140625,5810.88330078125,56797.79296875,13490.8251953125,16773.107421875,4946.32958984375,26978.111328125,11577.0,10397.2265625,3178.47119140625,12426.93359375,6781.7265625
2023-01-04,19582.6171875,63471.67578125,35411.2734375,12801.3583984375,6270.7509765625,19042.841796875,21211.484375,16429.263671875,12937.517578125,21413.26171875,61192.56640625,5823.87841796875,59047.27734375,13391.892578125,16826.990234375,5059.1318359375,25840.037109375,12200.0,10138.1533203125,3154.482666015625,12376.015625,6806.69580078125
2023-01-05,19551.693359375,66376.3515625,35704.234375,12968.2958984375,6264.76171875,19233.609375,21804.193359375,16509.16015625,12961.494140625,21318.4921875,60730.015625,5935.837890625,59022.50390625,13275.9736328125,16840.9609375,5068.11572265625,26746.30078125,12078.0,10409.9150390625,3196.46240234375,12186.3203125,6776.732421875
2023-01-06,19410.04296875,69932.0625,36841.046875,12933.310546875,6206.86572265625,20405.18359375,22517.8359375,16316.4052734375,12975.48046875,20862.6171875,62758.41015625,5933.83837890625,59964.875,13330.93359375,16640.390625,5099.0615234375,26973.115234375,12337.0,10377.943359375,3198.46142578125,12280.1708984375,6779.72900390625
2023-01-09,20103.33203125,71726.1171875,37199.98828125,13354.1572265625,6399.52001953125,20505.06640625,23158.521484375,16579.072265625,12987.4697265625,21442.1875,65227.7578125,6022.80615234375,62077.6328125,13627.7333984375,17088.43359375,5286.732421875,27770.46875,12825.0,10471.8603515625,3258.4326171875,12395.9833984375,6893.5888671875
2023-01-10,19798.087890625,70701.9296875,37171.9921875,13189.2177734375,6290.71533203125,20525.0390625,23231.482421875,16819.771484375,12877.5751953125,21312.5078125,64713.609375,6127.76806640625,62230.875,13555.78125,16941.748046875,5224.84130859375,27980.298828125,12851.0,10790.5830078125,3236.443359375,12332.0859375,6916.5615234375
2023-01-11,19564.66015625,71885.2109375,37335.96875,13083.2548828125,6277.73876953125,20929.55078125,23244.4765625,16759.845703125,12974.4814453125,21136.94140625,66523.2265625,6187.74609375,63543.5,13490.8251953125,16805.037109375,5245.8046875,27802.443359375,12839.0,10830.548828125,3536.299072265625,12444.904296875,6879.60693359375
2023-01-12,19788.109375,71896.0078125,37722.90234375,13289.181640625,6425.47265625,20649.88671875,23231.482421875,16680.947265625,13398.072265625,21357.39453125,65693.3125,6154.75830078125,62225.3671875,13614.7412109375,17227.134765625,5293.72021484375,28302.037109375,12909.0,10945.447265625,3598.269287109375,12657.560546875,6885.599609375
2023-01-13,20007.568359375,72052.140625,38995.703125,13397.1416015625,6505.330078125,21560.78125,23462.369140625,16837.75,13553.921875,21497.048828125,67358.9453125,6029.8037109375,63798.59375,13536.7939453125,17196.19921875,5303.70263671875,28749.67578125,12710.0,10921.46875,3547.293701171875,12731.44140625,6966.50146484375
2023-01-16,19889.857421875,72494.0390625,38368.79296875,13500.1044921875,6472.38916015625,21373.0078125,22595.798828125,16658.974609375,13012.4453125,21480.09375,66126.6640625,6027.80419921875,62976.8828125,13726.6650390625,17183.23046875,5379.56982421875,28911.54296875,12952.0,10990.4091796875,3409.360107421875,12737.431640625,6873.61474609375
2023-01-17,19763.171875,73639.9921875,38541.7734375,13350.1591796875,6427.46923828125,21178.24609375,22125.03125,16998.544921875,13442.0302734375,21251.658203125,67093.1640625,5963.82763671875,63927.515625,13550.7841796875,16862.916015625,5352.61669921875,28816.62109375,12900.0,11108.3046875,3388.3701171875,12670.5400390625,6963.5048828125
2023-01-18,19827.013671875,75442.8984375,38243.81640625,13508.1025390625,6437.45166015625,21093.349609375,22222.984375,17234.248046875,13511.962890625,21470.119140625,67137.1640625,6099.7783203125,63765.55859375,13890.5537109375,16963.69921875,5386.55712890625,29471.08984375,13269.0,11125.291015625,3505.31396484375,12443.904296875,6991.470703125
2023-01-19,19649.451171875,74580.71875,38393.7890625,13648.0517578125,6424.47509765625,20920.55859375,21569.306640625,17721.6328125,13509.9658203125,21480.09375,66891.9921875,6248.7236328125,63405.859375,13871.56640625,16886.86328125,5359.6044921875,29432.12109375,13786.0,11478.9833984375,3433.3486328125,12415.9521484375,7324.06396484375
